input,target
tutor: While watching TV., || Lỗi:  || HD: .
tutor: The reason why I left., || Lỗi:  || HD: .
tutor: Not knowing what to say., || Lỗi:  || HD: .
tutor: Such as honesty and kindness., || Lỗi:  || HD: .
tutor: If it rains tomorrow., || Lỗi:  || HD: .
tutor: A very expensive car., || Lỗi:  || HD: .
tutor: Before leaving the house., || Lỗi:  || HD: .
tutor: To be honest., || Lỗi:  || HD: .
tutor: Especially my younger sister., || Lỗi:  || HD: .
tutor: Wondering where he went., || Lỗi:  || HD: .
tutor: No one in the room., || Lỗi:  || HD: .
tutor: Because of the bad weather., || Lỗi:  || HD: .
tutor: The boy with the red hat., || Lỗi:  || HD: .
tutor: When I finish work., || Lỗi:  || HD: .
tutor: A waste of time., || Lỗi:  || HD: .
tutor: Unless you study harder., || Lỗi:  || HD: .
tutor: Very tired after the long journey., || Lỗi:  || HD: .
tutor: A friend of mine., || Lỗi:  || HD: .
tutor: In conclusion., || Lỗi:  || HD: .
tutor: Whether he will come., || Lỗi:  || HD: .
tutor: Having finished my homework., || Lỗi:  || HD: .
tutor: So beautiful., || Lỗi:  || HD: .
tutor: As a result., || Lỗi:  || HD: .
tutor: Every day., || Lỗi:  || HD: .
tutor: Not only in Vietnam., || Lỗi:  || HD: .
tutor: The man standing there., || Lỗi:  || HD: .
"tutor: For instance, my hometown.", || Lỗi:  || HD: .
tutor: Surprised by the news., || Lỗi:  || HD: .
tutor: A wonderful experience., || Lỗi:  || HD: .
tutor: Without saying a word., || Lỗi:  || HD: .
tutor: Wherever you go., || Lỗi:  || HD: .
tutor: An interesting question., || Lỗi:  || HD: .
tutor: As soon as possible., || Lỗi:  || HD: .
tutor: The girl who won the competition., || Lỗi:  || HD: .
tutor: From dawn to dusk., || Lỗi:  || HD: .
tutor: What she said., || Lỗi:  || HD: .
tutor: According to the report., || Lỗi:  || HD: .
tutor: Too much sugar., || Lỗi:  || HD: .
tutor: In order to succeed., || Lỗi:  || HD: .
tutor: My favorite hobby., || Lỗi:  || HD: .
tutor: Once upon a time., || Lỗi:  || HD: .
tutor: Worried about the future., || Lỗi:  || HD: .
tutor: Instead of studying., || Lỗi:  || HD: .
tutor: A long time ago., || Lỗi:  || HD: .
tutor: Because of his laziness., || Lỗi:  || HD: .
tutor: The best day of my life., || Lỗi:  || HD: .
tutor: How to solve this problem., || Lỗi:  || HD: .
tutor: As far as I know., || Lỗi:  || HD: .
tutor: No problem., || Lỗi:  || HD: .
tutor: The end., || Lỗi:  || HD: .
tutor: So many people., || Lỗi:  || HD: .
tutor: Right now., || Lỗi:  || HD: .
tutor: A chance to win., || Lỗi:  || HD: .
tutor: Not sure., || Lỗi:  || HD: .
tutor: In the end., || Lỗi:  || HD: .
tutor: A huge mistake., || Lỗi:  || HD: .
tutor: Even though it was raining., || Lỗi:  || HD: .
tutor: No idea., || Lỗi:  || HD: .
tutor: Later., || Lỗi:  || HD: .
tutor: Like I said., || Lỗi:  || HD: .
tutor: My whole life., || Lỗi:  || HD: .
tutor: Under the table., || Lỗi:  || HD: .
tutor: A dream come true., || Lỗi:  || HD: .
tutor: Most of the time., || Lỗi:  || HD: .
tutor: By the way., || Lỗi:  || HD: .
tutor: The book on the shelf., || Lỗi:  || HD: .
tutor: As a child., || Lỗi:  || HD: .
tutor: No way., || Lỗi:  || HD: .
tutor: Finally., || Lỗi:  || HD: .
tutor: A few minutes later., || Lỗi:  || HD: .
tutor: The purpose of this letter., || Lỗi:  || HD: .
tutor: Worn out after the trip., || Lỗi:  || HD: .
tutor: Without any warning., || Lỗi:  || HD: .
tutor: A great opportunity for you., || Lỗi:  || HD: .
tutor: At the same time., || Lỗi:  || HD: .
tutor: The truth is., || Lỗi:  || HD: .
tutor: Not a single person., || Lỗi:  || HD: .
tutor: Like never before., || Lỗi:  || HD: .
tutor: One of my friends., || Lỗi:  || HD: .
tutor: After all., || Lỗi:  || HD: .
tutor: Completely different., || Lỗi:  || HD: .
tutor: In other words., || Lỗi:  || HD: .
tutor: A sense of belonging., || Lỗi:  || HD: .
tutor: Despite the challenges., || Lỗi:  || HD: .
tutor: The moment I saw her., || Lỗi:  || HD: .
tutor: No matter what., || Lỗi:  || HD: .
tutor: In front of the building., || Lỗi:  || HD: .
tutor: The thing is., || Lỗi:  || HD: .
tutor: A way to solve it., || Lỗi:  || HD: .
tutor: On the other hand., || Lỗi:  || HD: .
tutor: With all my heart., || Lỗi:  || HD: .
tutor: Maybe next time., || Lỗi:  || HD: .
tutor: The key to success., || Lỗi:  || HD: .
tutor: Worth a try., || Lỗi:  || HD: .
tutor: On time., || Lỗi:  || HD: .
tutor: So far., || Lỗi:  || HD: .
tutor: A little bit of patience., || Lỗi:  || HD: .
tutor: For example., || Lỗi:  || HD: .
tutor: She go to school every day., || Lỗi:  || HD: .
tutor: The train leave at 6 PM tomorrow., || Lỗi:  || HD: .
tutor: He don't like coffee., || Lỗi:  || HD: .
tutor: My father always watch TV after dinner., || Lỗi:  || HD: .
tutor: Water boil at 100 degrees Celsius., || Lỗi:  || HD: .
tutor: They doesn't work on Sundays., || Lỗi:  || HD: .
"tutor: Every morning, she brush her teeth.", || Lỗi:  || HD: .
tutor: The store open at 9 AM every day., || Lỗi:  || HD: .
tutor: He always arrive late for class., || Lỗi:  || HD: .
tutor: My sister and I goes to the same school., || Lỗi:  || HD: .
tutor: The news are very interesting., || Lỗi:  || HD: .
tutor: She not like swimming., || Lỗi:  || HD: .
tutor: The Earth go around the Sun., || Lỗi:  || HD: .
tutor: How often does she goes to the gym?, || Lỗi:  || HD: .
tutor: My brother have three cars., || Lỗi:  || HD: .
tutor: The bus leave at 7:30 every weekday., || Lỗi:  || HD: .
tutor: Does your parents work in Hanoi?, || Lỗi:  || HD: .
tutor: She always forgets her keys?, || Lỗi:  || HD: .
tutor: The children plays in the park every afternoon., || Lỗi:  || HD: .
tutor: Every student have to wear uniform., || Lỗi:  || HD: .
tutor: The movie start at 8 PM tonight., || Lỗi:  || HD: .
tutor: My mother cook very well., || Lỗi:  || HD: .
tutor: She don't have any brothers., || Lỗi:  || HD: .
tutor: Does she has a car?, || Lỗi:  || HD: .
tutor: The cat sleep all day., || Lỗi:  || HD: .
tutor: He always is late for school., || Lỗi:  || HD: .
"tutor: How much does it cost? (đúng) - Học viên viết ""How much it cost?""", || Lỗi:  || HD: .
tutor: Tom and Jerry doesn't like each other., || Lỗi:  || HD: .
tutor: She teach English at a school., || Lỗi:  || HD: .
tutor: The shop close at 10 PM., || Lỗi:  || HD: .
tutor: Why he always come late?, || Lỗi:  || HD: .
"tutor: Either you or I am wrong. (đúng) - Học viên viết ""Either you or I is wrong""", || Lỗi:  || HD: .
tutor: My family go to the beach every summer., || Lỗi:  || HD: .
tutor: There is many people in the park., || Lỗi:  || HD: .
tutor: The police is looking for the thief., || Lỗi:  || HD: .
tutor: She doesn't likes ice cream., || Lỗi:  || HD: .
tutor: The sun rise in the east., || Lỗi:  || HD: .
tutor: She go to bed at 10 PM every night., || Lỗi:  || HD: .
tutor: My father and mother works in a hospital., || Lỗi:  || HD: .
tutor: The class start at 8 AM everyday., || Lỗi:  || HD: .
tutor: He study very hard for his exams., || Lỗi:  || HD: .
tutor: The shop open at 9 AM and close at 9 PM., || Lỗi:  || HD: .
tutor: He doesn't works here anymore., || Lỗi:  || HD: .
tutor: Where does she lives?, || Lỗi:  || HD: .
"tutor: The Earth go around the Sun, and the Moon go around the Earth.", || Lỗi:  || HD: .
tutor: The furniture in my room are very old., || Lỗi:  || HD: .
tutor: Each of the students have a book., || Lỗi:  || HD: .
tutor: None of the milk are fresh., || Lỗi:  || HD: .
tutor: The number of unemployed people are rising., || Lỗi:  || HD: .
tutor: Physics are my favorite subject., || Lỗi:  || HD: .
tutor: The scissors is on the table., || Lỗi:  || HD: .
tutor: The committee have decided to postpone., || Lỗi:  || HD: .
tutor: There are a book on the desk., || Lỗi:  || HD: .
"tutor: Every morning, the birds sings.", || Lỗi:  || HD: .
tutor: She don't know how to cook., || Lỗi:  || HD: .
tutor: My dog and my cat eats together., || Lỗi:  || HD: .
tutor: He always forget his homework., || Lỗi:  || HD: .
tutor: Does your brother plays guitar?, || Lỗi:  || HD: .
tutor: The shop don't open on Sundays., || Lỗi:  || HD: .
tutor: The bus arrive at 8 AM and leave at 8:15 AM., || Lỗi:  || HD: .
tutor: She go to the gym every Monday and Wednesday., || Lỗi:  || HD: .
tutor: The Earth's climate change rapidly., || Lỗi:  || HD: .
tutor: My sister and I doesn't like the same music., || Lỗi:  || HD: .
tutor: The news make me feel sad., || Lỗi:  || HD: .
tutor: How many children does your family has?, || Lỗi:  || HD: .
tutor: The police hasn't caught the thief yet., || Lỗi:  || HD: .
tutor: She always is kind to everyone., || Lỗi:  || HD: .
tutor: He go to work by bus every day., || Lỗi:  || HD: .
"tutor: Does your mother work on weekends? - Học viên viết ""Does your mother works on weekends?""", || Lỗi:  || HD: .
tutor: The sun set in the west., || Lỗi:  || HD: .
tutor: My brother have a new job., || Lỗi:  || HD: .
tutor: The class don't start until 8:30., || Lỗi:  || HD: .
tutor: He play football very well., || Lỗi:  || HD: .
"tutor: The movie start at 7 PM, but I arrive late.", || Lỗi:  || HD: .
tutor: Why does they always complain?, || Lỗi:  || HD: .
tutor: Each student have to submit their homework., || Lỗi:  || HD: .
tutor: The water in the rivers are polluted., || Lỗi:  || HD: .
tutor: Neither John nor his friends is coming., || Lỗi:  || HD: .
tutor: The advice you gave me are very helpful., || Lỗi:  || HD: .
tutor: She never eat breakfast., || Lỗi:  || HD: .
tutor: The store close at 6 PM on Saturdays., || Lỗi:  || HD: .
tutor: Do your sister live in Hanoi?, || Lỗi:  || HD: .
tutor: The flight leave at 10 AM tomorrow., || Lỗi:  || HD: .
tutor: One of my friends have a car., || Lỗi:  || HD: .
"tutor: The team are playing well today. (đúng với Anh-Anh nhưng Anh-Mỹ thường dùng is) - Học viên viết ""The team is playing well today."" là đúng. Nhưng lỗi sai: ""The team play well every match.""", || Lỗi:  || HD: .
tutor: My glasses is broken., || Lỗi:  || HD: .
"tutor: The staff at this company is very friendly. (có thể đúng nếu coi là một tập thể) - Học viên viết ""The staff at this company are very friendly."" cũng được. Lỗi: ""The staff work very hard"" → đúng, nhưng sai: ""The staff works very hard"" nếu muốn số ít tập thể.", || Lỗi:  || HD: .
tutor: There is some apples on the table., || Lỗi:  || HD: .
tutor: She don't like to be late., || Lỗi:  || HD: .
tutor: The homework take too much time., || Lỗi:  || HD: .
tutor: Does your parents allow you to go out?, || Lỗi:  || HD: .
tutor: The earth rotate around the sun., || Lỗi:  || HD: .
tutor: My uncle always watch the news at 7 PM., || Lỗi:  || HD: .
tutor: The concert start at 8 PM. Don't be late!, || Lỗi:  || HD: .
tutor: What time does the movie starts?, || Lỗi:  || HD: .
tutor: The dog and the cat is sleeping., || Lỗi:  || HD: .
tutor: She study English every day., || Lỗi:  || HD: .
"tutor: Yesterday at 8 PM, I eat dinner.", || Lỗi:  || HD: .
"tutor: When I arrived, she cook dinner.", || Lỗi:  || HD: .
tutor: I was watch TV when he came., || Lỗi:  || HD: .
"tutor: While I studied, my brother listened to music.", || Lỗi:  || HD: .
tutor: They were play soccer at 5 PM yesterday., || Lỗi:  || HD: .
tutor: What did you do at 3 PM yesterday?, || Lỗi:  || HD: .
"tutor: When I saw her, she run to the bus stop.", || Lỗi:  || HD: .
tutor: I wasn't listen to the teacher when she asked a question., || Lỗi:  || HD: .
tutor: She was study all night yesterday., || Lỗi:  || HD: .
"tutor: While I was walking home, I was see an accident.", || Lỗi:  || HD: .
tutor: The children were play in the park when it started to rain., || Lỗi:  || HD: .
"tutor: This time last week, I lie on the beach.", || Lỗi:  || HD: .
tutor: What were you do when I called?, || Lỗi:  || HD: .
tutor: He was run when he fell and broke his leg., || Lỗi:  || HD: .
"tutor: While I was shop, someone stole my wallet.", || Lỗi:  || HD: .
"tutor: When I was a child, I was playing football every day.", || Lỗi:  || HD: .
"tutor: At 10 PM last night, I was sleep.", || Lỗi:  || HD: .
tutor: I was work on my computer when the power went out., || Lỗi:  || HD: .
"tutor: While I was waiting for the bus, I was meeting my old friend.", || Lỗi:  || HD: .
tutor: She wasn't wear a seatbelt when the crash happened., || Lỗi:  || HD: .
tutor: What did you do at this time yesterday?, || Lỗi:  || HD: .
tutor: They were try to open the door when I found them., || Lỗi:  || HD: .
"tutor: When the teacher asked a question, I didn't listen because I was daydream.", || Lỗi:  || HD: .
"tutor: While I was have breakfast, the postman came.", || Lỗi:  || HD: .
tutor: We were study when the lights went out., || Lỗi:  || HD: .
tutor: He was knowing the answer when the teacher called him., || Lỗi:  || HD: .
tutor: What were you do at 9 PM last night?, || Lỗi:  || HD: .
tutor: I was walk home when I saw a strange man., || Lỗi:  || HD: .
"tutor: While he was cook, he burned his hand.", || Lỗi:  || HD: .
tutor: The baby was sleep peacefully when the doorbell rang., || Lỗi:  || HD: .
tutor: They were not play attention to the road., || Lỗi:  || HD: .
"tutor: When the alarm rang, I was have a dream.", || Lỗi:  || HD: .
tutor: I was sit on the bench when a bird landed next to me., || Lỗi:  || HD: .
tutor: What time were you come home last night?, || Lỗi:  || HD: .
tutor: She was always complain about everything when she was young., || Lỗi:  || HD: .
"tutor: I was thinking about you when you called. (câu đúng) - Học viên viết ""I thought about you when you called."" (cũng đúng nhưng khác sắc thái)", || Lỗi:  || HD: .
