input,target
grammar: They doesn't work on Sundays., || Hint: Grammar error
"grammar: Every morning, she brush her teeth.", || Hint: Grammar error
grammar: The store open at 9 AM every day., || Hint: Grammar error
grammar: He always arrive late for class., || Hint: Grammar error
grammar: My sister and I goes to the same school., || Hint: Grammar error
grammar: The news are very interesting., || Hint: Grammar error
grammar: She not like swimming., || Hint: Grammar error
grammar: The Earth go around the Sun., || Hint: Grammar error
grammar: How often does she goes to the gym?, || Hint: Grammar error
grammar: My brother have three cars., || Hint: Grammar error
grammar: The bus leave at 7:30 every weekday., || Hint: Grammar error
grammar: Does your parents work in Hanoi?, || Hint: Grammar error
grammar: She always forgets her keys?, || Hint: Grammar error
grammar: The children plays in the park every afternoon., || Hint: Grammar error
grammar: Every student have to wear uniform., || Hint: Grammar error
grammar: The movie start at 8 PM tonight., || Hint: Grammar error
grammar: My mother cook very well., || Hint: Grammar error
grammar: She don't have any brothers., || Hint: Grammar error
grammar: Does she has a car?, || Hint: Grammar error
grammar: The cat sleep all day., || Hint: Grammar error
grammar: He always is late for school., || Hint: Grammar error
"grammar: How much does it cost? (đúng) - Học viên viết ""How much it cost?""", || Hint: Grammar error
grammar: Tom and Jerry doesn't like each other., || Hint: Grammar error
grammar: She teach English at a school., || Hint: Grammar error
grammar: The shop close at 10 PM., || Hint: Grammar error
grammar: Why he always come late?, || Hint: Grammar error
"grammar: Either you or I am wrong. (đúng) - Học viên viết ""Either you or I is wrong""", || Hint: Grammar error
grammar: My family go to the beach every summer., || Hint: Grammar error
grammar: There is many people in the park., || Hint: Grammar error
grammar: The police is looking for the thief., || Hint: Grammar error
grammar: She doesn't likes ice cream., || Hint: Grammar error
grammar: The sun rise in the east., || Hint: Grammar error
grammar: She go to bed at 10 PM every night., || Hint: Grammar error
grammar: My father and mother works in a hospital., || Hint: Grammar error
grammar: The class start at 8 AM everyday., || Hint: Grammar error
grammar: He study very hard for his exams., || Hint: Grammar error
grammar: The shop open at 9 AM and close at 9 PM., || Hint: Grammar error
grammar: He doesn't works here anymore., || Hint: Grammar error
grammar: Where does she lives?, || Hint: Grammar error
"grammar: The Earth go around the Sun, and the Moon go around the Earth.", || Hint: Grammar error
grammar: The furniture in my room are very old., || Hint: Grammar error
grammar: Each of the students have a book., || Hint: Grammar error
grammar: None of the milk are fresh., || Hint: Grammar error
grammar: The number of unemployed people are rising., || Hint: Grammar error
grammar: Physics are my favorite subject., || Hint: Grammar error
grammar: The scissors is on the table., || Hint: Grammar error
grammar: The committee have decided to postpone., || Hint: Grammar error
grammar: There are a book on the desk., || Hint: Grammar error
"grammar: Every morning, the birds sings.", || Hint: Grammar error
grammar: She don't know how to cook., || Hint: Grammar error
grammar: My dog and my cat eats together., || Hint: Grammar error
grammar: He always forget his homework., || Hint: Grammar error
grammar: Does your brother plays guitar?, || Hint: Grammar error
grammar: The shop don't open on Sundays., || Hint: Grammar error
grammar: The bus arrive at 8 AM and leave at 8:15 AM., || Hint: Grammar error
grammar: She go to the gym every Monday and Wednesday., || Hint: Grammar error
grammar: The Earth's climate change rapidly., || Hint: Grammar error
grammar: My sister and I doesn't like the same music., || Hint: Grammar error
grammar: The news make me feel sad., || Hint: Grammar error
grammar: How many children does your family has?, || Hint: Grammar error
grammar: The police hasn't caught the thief yet., || Hint: Grammar error
grammar: She always is kind to everyone., || Hint: Grammar error
grammar: He go to work by bus every day., || Hint: Grammar error
"grammar: Does your mother work on weekends? - Học viên viết ""Does your mother works on weekends?""", || Hint: Grammar error
grammar: The sun set in the west., || Hint: Grammar error
grammar: My brother have a new job., || Hint: Grammar error
grammar: The class don't start until 8:30., || Hint: Grammar error
grammar: He play football very well., || Hint: Grammar error
"grammar: The movie start at 7 PM, but I arrive late.", || Hint: Grammar error
grammar: Why does they always complain?, || Hint: Grammar error
grammar: Each student have to submit their homework., || Hint: Grammar error
grammar: The water in the rivers are polluted., || Hint: Grammar error
grammar: Neither John nor his friends is coming., || Hint: Grammar error
grammar: The advice you gave me are very helpful., || Hint: Grammar error
grammar: She never eat breakfast., || Hint: Grammar error
grammar: The store close at 6 PM on Saturdays., || Hint: Grammar error
grammar: Do your sister live in Hanoi?, || Hint: Grammar error
grammar: The flight leave at 10 AM tomorrow., || Hint: Grammar error
grammar: One of my friends have a car., || Hint: Grammar error
"grammar: The team are playing well today. (đúng với Anh-Anh nhưng Anh-Mỹ thường dùng is) - Học viên viết ""The team is playing well today."" là đúng. Nhưng lỗi sai: ""The team play well every match.""", || Hint: Grammar error
grammar: My glasses is broken., || Hint: Grammar error
"grammar: The staff at this company is very friendly. (có thể đúng nếu coi là một tập thể) - Học viên viết ""The staff at this company are very friendly."" cũng được. Lỗi: ""The staff work very hard"" → đúng, nhưng sai: ""The staff works very hard"" nếu muốn số ít tập thể.", || Hint: Grammar error
grammar: There is some apples on the table., || Hint: Grammar error
grammar: She don't like to be late., || Hint: Grammar error
grammar: The homework take too much time., || Hint: Grammar error
grammar: Does your parents allow you to go out?, || Hint: Grammar error
grammar: The earth rotate around the sun., || Hint: Grammar error
grammar: My uncle always watch the news at 7 PM., || Hint: Grammar error
grammar: The concert start at 8 PM. Don't be late!, || Hint: Grammar error
grammar: What time does the movie starts?, || Hint: Grammar error
grammar: The dog and the cat is sleeping., || Hint: Grammar error
grammar: She study English every day., || Hint: Grammar error
"grammar: Yesterday at 8 PM, I eat dinner.", || Hint: Grammar error
"grammar: When I arrived, she cook dinner.", || Hint: Grammar error
grammar: I was watch TV when he came., || Hint: Grammar error
"grammar: While I studied, my brother listened to music.", || Hint: Grammar error
grammar: They were play soccer at 5 PM yesterday., || Hint: Grammar error
grammar: What did you do at 3 PM yesterday?, || Hint: Grammar error
"grammar: When I saw her, she run to the bus stop.", || Hint: Grammar error
grammar: I wasn't listen to the teacher when she asked a question., || Hint: Grammar error
grammar: She was study all night yesterday., || Hint: Grammar error
"grammar: While I was walking home, I was see an accident.", || Hint: Grammar error
grammar: The children were play in the park when it started to rain., || Hint: Grammar error
"grammar: This time last week, I lie on the beach.", || Hint: Grammar error
grammar: What were you do when I called?, || Hint: Grammar error
grammar: He was run when he fell and broke his leg., || Hint: Grammar error
"grammar: While I was shop, someone stole my wallet.", || Hint: Grammar error
"grammar: When I was a child, I was playing football every day.", || Hint: Grammar error
"grammar: At 10 PM last night, I was sleep.", || Hint: Grammar error
grammar: I was work on my computer when the power went out., || Hint: Grammar error
"grammar: While I was waiting for the bus, I was meeting my old friend.", || Hint: Grammar error
grammar: She wasn't wear a seatbelt when the crash happened., || Hint: Grammar error
grammar: What did you do at this time yesterday?, || Hint: Grammar error
grammar: They were try to open the door when I found them., || Hint: Grammar error
"grammar: When the teacher asked a question, I didn't listen because I was daydream.", || Hint: Grammar error
"grammar: While I was have breakfast, the postman came.", || Hint: Grammar error
grammar: We were study when the lights went out., || Hint: Grammar error
grammar: He was knowing the answer when the teacher called him., || Hint: Grammar error
grammar: What were you do at 9 PM last night?, || Hint: Grammar error
grammar: I was walk home when I saw a strange man., || Hint: Grammar error
"grammar: While he was cook, he burned his hand.", || Hint: Grammar error
grammar: The baby was sleep peacefully when the doorbell rang., || Hint: Grammar error
grammar: They were not play attention to the road., || Hint: Grammar error
"grammar: When the alarm rang, I was have a dream.", || Hint: Grammar error
grammar: I was sit on the bench when a bird landed next to me., || Hint: Grammar error
grammar: What time were you come home last night?, || Hint: Grammar error
